name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,activity_zone_id,production,attraction,activity_location_tab
,5519,,,,0,,poi,0,-112.1106465,33.446125,,3481,,21,2.582154466,2.582154466,poi
,5520,,,,0,,poi,0,-112.110787,33.4462525,,3482,,21,2.385336364,2.385336364,poi
,5521,,,,0,,poi,0,-112.1090035,33.447262,,3483,,21,2.328395278,2.328395278,poi
,5522,,,,0,,poi,0,-112.10917,33.447212,,3484,,21,1.000182554,1.000182554,poi
,5523,,,,0,,poi,0,-112.109347,33.4472465,,3485,,21,2.007792207,2.007792207,poi
,5524,,,,0,,poi,0,-112.109489,33.447231,,3486,,21,1.308407129,1.308407129,poi
,5525,,,,0,,poi,0,-112.1096715,33.447224,,3487,,21,0.958095665,0.958095665,poi
,5526,,,,0,,poi,0,-112.1098295,33.4472645,,3488,,21,3.015401859,3.015401859,poi
,5527,,,,0,,poi,0,-112.1100018,33.44723774,,3489,,21,1.777552163,1.777552163,poi
,5528,,,,0,,poi,0,-112.110154,33.44724,,3490,,21,2.027597802,2.027597802,poi
,5529,,,,0,,poi,0,-112.1103125,33.447229,,3491,,21,1.766411516,1.766411516,poi
,5530,,,,0,,poi,0,-112.110476,33.447241,,3492,,21,2.271454192,2.271454192,poi
,5531,,,,0,,poi,0,-112.1106492,33.44726115,,3493,,21,3.089672841,3.089672841,poi
,5532,,,,0,,poi,0,-112.1108035,33.447224,,3494,,21,2.223178054,2.223178054,poi
,5533,,,,0,,poi,0,-112.110618,33.447569,,3495,,21,0.729093471,0.729093471,poi
,5534,,,,0,,poi,0,-112.110799,33.447718,,3496,,21,2.626717055,2.626717055,poi
,5535,,,,0,,poi,0,-112.110636,33.447771,,3497,,21,1.699567633,1.699567633,poi
,5536,,,,0,,poi,0,-112.110491,33.447776,,3498,,21,1.376488862,1.376488862,poi
,5537,,,,0,,poi,0,-112.1103299,33.44774875,,3499,,21,2.052354796,2.052354796,poi
,5538,,,,0,,poi,0,-112.1101625,33.4477925,,3500,,21,1.391343058,1.391343058,poi
,5539,,,,0,,poi,0,-112.1101155,33.4476515,,3501,,21,0.698147229,0.698147229,poi
,5540,,,,0,,poi,0,-112.110003,33.447777,,3502,,21,1.372775313,1.372775313,poi
,5541,,,,0,,poi,0,-112.1098192,33.44777524,,3503,,21,2.282594839,2.282594839,poi
,5542,,,,0,,poi,0,-112.1096565,33.4477555,,3504,,21,2.764118371,2.764118371,poi
,5543,,,,0,,poi,0,-112.1095029,33.44777875,,3505,,21,1.323261325,1.323261325,poi
,5544,,,,0,,poi,0,-112.10932,33.447772,,3506,,21,2.093203836,2.093203836,poi
,5545,,,,0,,poi,0,-112.1091805,33.4477855,,3507,,21,1.658718593,1.658718593,poi
,5546,,,,0,,poi,0,-112.1089871,33.44770949,,3508,,21,3.614521112,3.614521112,poi
,5547,,,,0,,poi,0,-112.1111775,33.4477355,,3509,,21,2.291259787,2.291259787,poi
,5548,,,,0,,poi,0,-112.1113377,33.44775879,,3510,,21,2.455893797,2.455893797,poi
,5549,,,,0,,poi,0,-112.1114875,33.447749,,3511,,21,1.99417586,1.99417586,poi
,5550,,,,0,,poi,0,-112.1116725,33.4477815,,3512,,21,1.740416673,1.740416673,poi
,5551,,,,0,,poi,0,-112.1119865,33.447787,,3513,,21,1.559690617,1.559690617,poi
,5552,,,,0,,poi,0,-112.1121645,33.447617,,3514,,21,1.663669991,1.663669991,poi
,5553,,,,0,,poi,0,-112.1123285,33.4476225,,3515,,21,0.767466812,0.767466812,poi
,5554,,,,0,,poi,0,-112.1123085,33.447794,,3516,,21,1.737940973,1.737940973,poi
,5555,,,,0,,poi,0,-112.112468,33.4477555,,3517,,21,2.520261981,2.520261981,poi
,5556,,,,0,,poi,0,-112.1126862,33.44777888,,3518,,21,0.675865934,0.675865934,poi
,5557,,,,0,,poi,0,-112.1129935,33.4477295,,3519,,21,2.502932085,2.502932085,poi
,5558,,,,0,,poi,0,-112.1128215,33.44774269,,3520,,21,2.428661104,2.428661104,poi
,5559,,,,0,,poi,0,-112.1126453,33.44725375,,3521,,21,3.796485018,3.796485018,poi
,5560,,,,0,,poi,0,-112.1128732,33.44720063,,3522,,21,2.812394509,2.812394509,poi
,5561,,,,0,,poi,0,-112.112488,33.447233,,3523,,21,2.735647828,2.735647828,poi
,5562,,,,0,,poi,0,-112.1123145,33.4472545,,3524,,21,3.191176516,3.191176516,poi
,5563,,,,0,,poi,0,-112.112143,33.447222,,3525,,21,2.140242124,2.140242124,poi
,5564,,,,0,,poi,0,-112.1119713,33.44724319,,3526,,21,2.709652985,2.709652985,poi
,5565,,,,0,,poi,0,-112.1120225,33.447391,,3527,,21,0.953144266,0.953144266,poi
,5566,,,,0,,poi,0,-112.1116674,33.44728453,,3528,,21,4.665455504,4.665455504,poi
,5567,,,,0,,poi,0,-112.1114965,33.4472295,,3529,,21,2.224415904,2.224415904,poi
,5568,,,,0,,poi,0,-112.1113284,33.44722782,,3530,,21,1.75031947,1.75031947,poi
,5569,,,,0,,poi,0,-112.113352,33.447503,,3531,,21,1.211854852,1.211854852,poi
,5570,,,,0,,poi,0,-112.113523,33.44755,,3532,,21,2.692323089,2.692323089,poi
,5571,,,,0,,poi,0,-112.1137095,33.4475085,,3533,,21,1.685951286,1.685951286,poi
,5572,,,,0,,poi,0,-112.1140884,33.44754876,,3534,,21,3.78782007,3.78782007,poi
,5573,,,,0,,poi,0,-112.1138856,33.44754633,,3535,,21,3.123094783,3.123094783,poi
,5574,,,,0,,poi,0,-112.1143,33.447524,,3536,,21,2.469510144,2.469510144,poi
,5575,,,,0,,poi,0,-112.114113,33.446997,,3537,,21,3.593477667,3.593477667,poi
,5576,,,,0,,poi,0,-112.113848,33.4468615,,3538,,21,0.960571364,0.960571364,poi
,5577,,,,0,,poi,0,-112.114305,33.447015,,3539,,21,2.209561707,2.209561707,poi
,5578,,,,0,,poi,0,-112.114241,33.4468235,,3540,,21,0.684530882,0.684530882,poi
,5579,,,,0,,poi,0,-112.114474,33.4470375,,3541,,21,2.023884253,2.023884253,poi
,5580,,,,0,,poi,0,-112.1146633,33.44699063,,3542,,21,2.980742068,2.980742068,poi
,5581,,,,0,,poi,0,-112.11487,33.4470395,,3543,,21,1.34182907,1.34182907,poi
,5582,,,,0,,poi,0,-112.1148535,33.4465755,,3544,,21,5.127173441,5.127173441,poi
,5583,,,,0,,poi,0,-112.1146694,33.44654359,,3545,,21,2.205848158,2.205848158,poi
,5584,,,,0,,poi,0,-112.114469,33.44652,,3546,,21,1.328212724,1.328212724,poi
,5585,,,,0,,poi,0,-112.1142896,33.44652951,,3547,,21,1.50646308,1.50646308,poi
,5586,,,,0,,poi,0,-112.1140962,33.44653828,,3548,,21,1.802309157,1.802309157,poi
,5587,,,,0,,poi,0,-112.113888,33.446535,,3549,,21,1.808498406,1.808498406,poi
,5588,,,,0,,poi,0,-112.1137234,33.4465273,,3550,,21,1.770125065,1.770125065,poi
,5589,,,,0,,poi,0,-112.0696166,33.45586025,,3551,,13,1.905857975,9.148118282,poi
,5590,,,,0,,poi,0,-112.0716171,33.4634966,,3552,,3,2.578279458,12.3757414,poi
,5591,,,,0,,poi,0,-112.0707,33.4633264,,3553,,3,7.91201234,37.97765923,poi
,5592,,,,0,,poi,0,-112.0731342,33.46458286,,3554,,3,6.35619673,30.50974431,poi
,5593,,,,0,,poi,0,-112.0760457,33.45524099,,3555,,13,2.725099196,13.08047614,poi
,5594,,,,0,,poi,0,-112.0310999,33.45575465,,3556,,15,12.19653305,12.19653305,poi
,5595,,,,0,,poi,0,-112.0444307,33.45777865,,3557,,15,770.5436107,37.77174562,poi
,5596,,,,0,,poi,0,-112.0721964,33.4578703,,3558,,13,13.45913974,13.45913974,poi
,5597,,,,0,,poi,0,-112.0729307,33.45629612,,3559,,13,2.011451936,48.07370128,poi
,5598,,,,0,,poi,0,-112.0734029,33.45599645,,3560,,13,0.185785094,0.185785094,poi
,5599,,,,0,,poi,0,-112.0735075,33.4558526,,3561,,13,0.112267585,0.112267585,poi
,5600,,,,0,,poi,0,-112.0733276,33.45585152,,3562,,13,0.193858026,0.193858026,poi
,5601,,,,0,,poi,0,-112.0734044,33.45571002,,3563,,13,0.174267709,0.174267709,poi
,5602,,,,0,,poi,0,-112.0718907,33.44760574,,3564,,23,11.0287026,52.93777246,poi
,5603,,,,0,,poi,0,-112.0763275,33.4665585,,3565,,3,0.138639166,0.665467997,poi
,5604,,,,0,,poi,0,-112.0771548,33.46655103,,3566,,3,0.23669839,1.136152271,poi
,5605,,,,0,,poi,0,-112.0775839,33.46654325,,3567,,3,0.212156674,1.018352035,poi
,5606,,,,0,,poi,0,-112.0769453,33.46653943,,3568,,3,0.224104615,1.07570215,poi
,5607,,,,0,,poi,0,-112.077378,33.466524,,3569,,3,0.281260979,1.350052698,poi
,5608,,,,0,,poi,0,-112.076085,33.4665475,,3570,,3,0.244340766,1.172835677,poi
,5609,,,,0,,poi,0,-112.076714,33.46651871,,3571,,3,0.275556106,1.32266931,poi
,5610,,,,0,,poi,0,-112.0765275,33.4665305,,3572,,3,0.188045515,0.902618471,poi
,5611,,,,0,,poi,0,-112.0778,33.466556,,3573,,3,0.209680975,1.006468678,poi
,5612,,,,0,,poi,0,-112.0761589,33.4672585,,3574,,3,0.740234118,0.740234118,poi
,5613,,,,0,,poi,0,-112.0762683,33.46712728,,3575,,3,0.072764034,0.349267365,poi
,5614,,,,0,,poi,0,-112.0771608,33.46696877,,3576,,3,0.185139259,0.888668443,poi
,5615,,,,0,,poi,0,-112.0769181,33.46696441,,3577,,3,0.137778053,0.661334655,poi
,5616,,,,0,,poi,0,-112.0775801,33.46695848,,3578,,3,0.249507443,1.197635727,poi
,5617,,,,0,,poi,0,-112.0763229,33.46696033,,3579,,3,0.25585815,1.228119121,poi
,5618,,,,0,,poi,0,-112.0780347,33.4671355,,3580,,3,0.067920275,0.326017318,poi
,5619,,,,0,,poi,0,-112.0775222,33.4671325,,3581,,3,0.108715495,0.521834376,poi
,5620,,,,0,,poi,0,-112.0777937,33.466958,,3582,,3,0.187507319,0.900035132,poi
,5621,,,,0,,poi,0,-112.0760837,33.4669605,,3583,,3,0.306879086,1.47301961,poi
,5622,,,,0,,poi,0,-112.0765182,33.4669565,,3584,,3,0.153385723,0.736251471,poi
,5623,,,,0,,poi,0,-112.0769732,33.467125,,3585,,3,0.133472489,0.640667947,poi
,5624,,,,0,,poi,0,-112.0773737,33.4669665,,3586,,3,0.207205275,0.994585321,poi
,5625,,,,0,,poi,0,-112.0760542,33.4671305,,3587,,3,0.079652937,0.382334097,poi
,5626,,,,0,,poi,0,-112.0780138,33.46698593,,3588,,3,0.189444823,0.909335151,poi
,5627,,,,0,,poi,0,-112.0333695,33.46332725,,3589,,5,0.263931083,1.266869198,poi
,5628,,,,0,,poi,0,-112.0331792,33.46335579,,3590,,5,0.251660225,1.207969081,poi
,5629,,,,0,,poi,0,-112.0804905,33.4575766,,3591,,13,3.740781781,3.740781781,poi
,5630,,,,0,,poi,0,-112.0804878,33.45775227,,3592,,13,3.085959292,3.085959292,poi
,5631,,,,0,,poi,0,-112.0805213,33.4580544,,3593,,13,2.432374653,2.432374653,poi
,5632,,,,0,,poi,0,-112.0805468,33.45821215,,3594,,13,3.691267793,3.691267793,poi
,5633,,,,0,,poi,0,-112.0805052,33.45836655,,3595,,13,3.005499062,3.005499062,poi
,5634,,,,0,,poi,0,-112.0805361,33.45852877,,3596,,8,4.302765543,4.302765543,poi
,5635,,,,0,,poi,0,-112.0769531,33.46787996,,3597,,3,3.764300926,3.764300926,poi
,5636,,,,0,,poi,0,-112.0762957,33.46783506,,3598,,3,1.729276025,1.729276025,poi
,5637,,,,0,,poi,0,-112.0760757,33.4678539,,3599,,3,2.137766425,2.137766425,poi
,5638,,,,0,,poi,0,-112.0765308,33.46784112,,3600,,3,2.088252437,2.088252437,poi
,5639,,,,0,,poi,0,-112.076724,33.4678417,,3601,,3,2.202134609,2.202134609,poi
,5640,,,,0,,poi,0,-112.0771451,33.46787805,,3602,,3,3.189938667,3.189938667,poi
,5641,,,,0,,poi,0,-112.0773791,33.46784728,,3603,,3,2.660138997,2.660138997,poi
,5642,,,,0,,poi,0,-112.0776125,33.46786353,,3604,,3,2.356865821,2.356865821,poi
,5643,,,,0,,poi,0,-112.0777989,33.46781318,,3605,,3,1.867915191,1.867915191,poi
,5644,,,,0,,poi,0,-112.0780208,33.4678691,,3606,,3,2.223178054,2.223178054,poi
,5645,,,,0,,poi,0,-112.0780034,33.4674205,,3607,,3,2.839627203,2.839627203,poi
,5646,,,,0,,poi,0,-112.0778089,33.46742607,,3608,,3,2.957222924,2.957222924,poi
,5647,,,,0,,poi,0,-112.0775649,33.4674289,,3609,,3,2.812394509,2.812394509,poi
,5648,,,,0,,poi,0,-112.077359,33.46743165,,3610,,3,3.058726599,3.058726599,poi
,5649,,,,0,,poi,0,-112.0771645,33.46741767,,3611,,3,2.52521338,2.52521338,poi
,5650,,,,0,,poi,0,-112.0769687,33.4674356,,3612,,3,1.694616234,1.694616234,poi
,5651,,,,0,,poi,0,-112.0767561,33.46740817,,3613,,3,3.232025556,3.232025556,poi
,5652,,,,0,,poi,0,-112.0765154,33.46740485,,3614,,3,4.379512224,4.379512224,poi
,5653,,,,0,,poi,0,-112.0760816,33.4674009,,3615,,3,3.520444535,3.520444535,poi
,5654,,,,0,,poi,0,-112.0763015,33.46741545,,3616,,3,3.003023362,3.003023362,poi
,5655,,,,0,,poi,0,-112.0665486,33.44875855,,3617,,23,73.17672263,73.17672263,poi
,5656,,,,0,,poi,0,-112.0668452,33.44945198,,3618,,18,30.07355836,30.07355836,poi
,5657,,,,0,,poi,0,-112.0663006,33.44859623,,3619,,23,0.877473976,0.877473976,poi
,5658,,,,0,,poi,0,-112.0817483,33.46615399,,3620,,2,100.3945617,100.3945617,poi
,5659,,,,0,,poi,0,-112.1124087,33.46000381,,3621,,6,31.25538191,31.25538191,poi
,5660,,,,0,,poi,0,-112.0329555,33.44585048,,3622,,25,24.66910659,24.66910659,poi
,5661,,,,0,,poi,0,-112.1114633,33.45076567,,3623,,16,23.26538504,23.26538504,poi
,5662,,,,0,,poi,0,-112.0612296,33.46535425,,3624,,4,36.51532818,36.51532818,poi
,5663,,,,0,,poi,0,-112.0594746,33.46428124,,3625,,4,58.36708887,58.36708887,poi
,5664,,,,0,,poi,0,-112.0591549,33.46369672,,3626,,4,2.785161816,2.785161816,poi
,5665,,,,0,,poi,0,-112.0591637,33.46333711,,3627,,4,12.50104408,12.50104408,poi
,5666,,,,0,,poi,0,-112.0595781,33.46407547,,3628,,4,1.530843337,1.530843337,poi
,5667,,,,0,,poi,0,-112.0599584,33.46610185,,3629,,4,17.56384934,17.56384934,poi
,5668,,,,0,,poi,0,-112.0580834,33.46288652,,3630,,9,13.52969718,13.52969718,poi
,5669,,,,0,,poi,0,-112.0585164,33.46329834,,3631,,4,11.11465242,11.11465242,poi
,5670,,,,0,,poi,0,-112.0588699,33.46329653,,3632,,4,1.729276025,1.729276025,poi
,5671,,,,0,,poi,0,-112.0633099,33.46331474,,3633,,4,26.80934872,26.80934872,poi
,5672,,,,0,,poi,0,-112.0641979,33.46499255,,3634,,3,0.048114679,0.048114679,poi
,5673,,,,0,,poi,0,-112.0506299,33.4457745,,3635,,24,0.660796459,0.660796459,poi
,5674,,,,0,,poi,0,-112.0506448,33.4459289,,3636,,24,1.032474286,1.032474286,poi
,5675,,,,0,,poi,0,-112.0506478,33.44627005,,3637,,24,1.037425684,1.037425684,poi
,5676,,,,0,,poi,0,-112.0506496,33.4464238,,3638,,24,0.668331197,0.668331197,poi
,5677,,,,0,,poi,0,-112.055341,33.44753037,,3639,,24,1.241078869,29.66178497,poi
,5678,,,,0,,poi,0,-112.0556801,33.44774773,,3640,,24,1.03677985,24.77903841,poi
,5679,,,,0,,poi,0,-112.1046447,33.46555434,,3641,,1,8.79368424,8.79368424,poi
,5680,,,,0,,poi,0,-112.0657,33.44866877,,3642,,23,4.51938924,4.51938924,poi
,5681,,,,0,,poi,0,-112.0756015,33.46025166,,3643,,8,36.85326115,36.85326115,poi
,5682,,,,0,,poi,0,-112.1090635,33.46754968,,3644,,1,2.20800094,2.20800094,poi
,5683,,,,0,,poi,0,-112.1088686,33.4678121,,3645,,1,0.954113018,0.954113018,poi
,5684,,,,0,,poi,0,-112.109675,33.46756157,,3646,,1,2.177861991,2.177861991,poi
,5685,,,,0,,poi,0,-112.1095641,33.46773685,,3647,,1,0,0,poi
,5686,,,,0,,poi,0,-112.1099275,33.46778304,,3648,,1,0.459618974,0.459618974,poi
,5687,,,,0,,poi,0,-112.1081927,33.46755101,,3649,,1,0.278892918,0.278892918,poi
,5688,,,,0,,poi,0,-112.1071879,33.46742434,,3650,,1,1.334940168,1.334940168,poi
,5689,,,,0,,poi,0,-112.1068813,33.46745018,,3651,,1,1.317610272,1.317610272,poi
,5690,,,,0,,poi,0,-112.1066828,33.46740276,,3652,,1,0.525171188,0.525171188,poi
,5691,,,,0,,poi,0,-112.106694,33.46764165,,3653,,1,0,0,poi
,5692,,,,0,,poi,0,-112.1072873,33.4676447,,3654,,1,0,0,poi
,5693,,,,0,,poi,0,-112.1059428,33.4678617,,3655,,1,4.219829614,4.219829614,poi
,5694,,,,0,,poi,0,-112.1046622,33.4679349,,3656,,1,1.841920348,1.841920348,poi
,5695,,,,0,,poi,0,-112.1048305,33.46793405,,3657,,1,0,0,poi
,5696,,,,0,,poi,0,-112.0296359,33.46797363,,3658,,5,0,0,poi
,5697,,,,0,,poi,0,-112.0296151,33.46771742,,3659,,5,7.652386821,7.652386821,poi
,5698,,,,0,,poi,0,-112.0299192,33.46772233,,3660,,5,1.425572293,34.07117781,poi
,5699,,,,0,,poi,0,-112.0293403,33.466573,,3661,,5,0,0,poi
,5700,,,,0,,poi,0,-112.0298868,33.46685783,,3662,,5,3.113191985,3.113191985,poi
,5701,,,,0,,poi,0,-112.02973,33.46692735,,3663,,5,0.637438774,15.2347867,poi
,5702,,,,0,,poi,0,-112.0298594,33.46641297,,3664,,5,1.747843771,1.747843771,poi
,5703,,,,0,,poi,0,-112.0298933,33.46608208,,3665,,5,0.194826778,0.194826778,poi
,5704,,,,0,,poi,0,-112.0295828,33.46613544,,3666,,5,4.311430491,4.311430491,poi
,5705,,,,0,,poi,0,-112.0293432,33.46617231,,3667,,5,0.036382017,0.86953021,poi
,5706,,,,0,,poi,0,-112.0293224,33.46711886,,3668,,5,1.034842346,1.034842346,poi
,5707,,,,0,,poi,0,-112.029404,33.46720655,,3669,,5,0.761277563,0.761277563,poi
,5708,,,,0,,poi,0,-112.0291779,33.46719488,,3670,,5,1.806022706,1.806022706,poi
,5709,,,,0,,poi,0,-112.0294096,33.46778781,,3671,,5,1.128918923,1.128918923,poi
,5710,,,,0,,poi,0,-112.0293386,33.46789977,,3672,,5,1.435905647,1.435905647,poi
,5711,,,,0,,poi,0,-112.0293695,33.46753854,,3673,,5,2.519024131,2.519024131,poi
,5712,,,,0,,poi,0,-112.0290771,33.46759343,,3674,,5,0.127498519,0.127498519,poi
,5713,,,,0,,poi,0,-112.0290731,33.46768185,,3675,,5,0.688244431,0.688244431,poi
,5714,,,,0,,poi,0,-112.0291055,33.46793815,,3676,,5,0.010118076,0.010118076,poi
,5715,,,,0,,poi,0,-112.0317259,33.46748817,,3677,,5,87.25161187,4.277039797,poi
,5716,,,,0,,poi,0,-112.0311234,33.4660354,,3678,,5,2.44475315,2.44475315,poi
,5717,,,,0,,poi,0,-112.0314043,33.46604701,,3679,,5,2.020170704,2.020170704,poi
,5718,,,,0,,poi,0,-112.0314535,33.4661652,,3680,,5,0.659773888,0.659773888,poi
,5719,,,,0,,poi,0,-112.0309926,33.46657563,,3681,,5,7.385011286,7.385011286,poi
,5720,,,,0,,poi,0,-112.0309217,33.466814,,3682,,5,10.25063333,10.25063333,poi
,5721,,,,0,,poi,0,-112.0306483,33.46728287,,3683,,5,1.532457924,1.532457924,poi
,5722,,,,0,,poi,0,-112.0328055,33.46605046,,3684,,5,3.796485018,3.796485018,poi
,5723,,,,0,,poi,0,-112.0334737,33.46609248,,3685,,5,5.789423028,5.789423028,poi
,5724,,,,0,,poi,0,-112.0309013,33.46720858,,3686,,5,1.38391596,1.38391596,poi
,5725,,,,0,,poi,0,-112.030947,33.46739495,,3687,,5,0.503804826,0.503804826,poi
,5726,,,,0,,poi,0,-112.0310822,33.46733991,,3688,,5,1.515128028,1.515128028,poi
,5727,,,,0,,poi,0,-112.031226,33.46736289,,3689,,5,0.865256938,0.865256938,poi
,5728,,,,0,,poi,0,-112.0312435,33.46726825,,3690,,5,0.512469774,0.512469774,poi
,5729,,,,0,,poi,0,-112.0312241,33.46716112,,3691,,5,1.403721555,1.403721555,poi
,5730,,,,0,,poi,0,-112.0311709,33.46751987,,3692,,5,1.168530113,1.168530113,poi
,5731,,,,0,,poi,0,-112.0307389,33.46753835,,3693,,5,1.230422598,1.230422598,poi
,5732,,,,0,,poi,0,-112.0305222,33.46753885,,3694,,5,1.213092702,1.213092702,poi
,5733,,,,0,,poi,0,-112.0309165,33.46759022,,3695,,5,1.531220074,1.531220074,poi
,5734,,,,0,,poi,0,-112.030739,33.4676799,,3696,,5,1.152438067,1.152438067,poi
,5735,,,,0,,poi,0,-112.0305251,33.46767933,,3697,,5,1.239087546,1.239087546,poi
,5736,,,,0,,poi,0,-112.0312125,33.46769085,,3698,,5,1.609204605,1.609204605,poi
,5737,,,,0,,poi,0,-112.0316258,33.4677626,,3699,,5,0.784796707,0.784796707,poi
,5738,,,,0,,poi,0,-112.0343899,33.4661676,,3700,,5,10.51677102,10.51677102,poi
,5739,,,,0,,poi,0,-112.0339869,33.46616584,,3701,,5,22.27386743,22.27386743,poi
,5740,,,,0,,poi,0,-112.0349799,33.46595902,,3702,,5,2.887903341,2.887903341,poi
,5741,,,,0,,poi,0,-112.0349806,33.46613054,,3703,,5,4.164126377,4.164126377,poi
,5742,,,,0,,poi,0,-112.0354944,33.46606605,,3704,,5,2.40142841,2.40142841,poi
,5743,,,,0,,poi,0,-112.0352597,33.46611026,,3705,,5,5.831509918,5.831509918,poi
,5744,,,,0,,poi,0,-112.0355665,33.46626985,,3706,,5,2.228129453,2.228129453,poi
,5745,,,,0,,poi,0,-112.0329249,33.46660952,,3707,,5,0.062538319,0.062538319,poi
,5746,,,,0,,poi,0,-112.032925,33.4665302,,3708,,5,0.058448033,0.058448033,poi
,5747,,,,0,,poi,0,-112.0326197,33.46654253,,3709,,5,0.065875132,0.065875132,poi
,5748,,,,0,,poi,0,-112.0326402,33.4662868,,3710,,5,0.06727444,0.06727444,poi
,5749,,,,0,,poi,0,-112.0326048,33.4663724,,3711,,5,0.052527883,0.052527883,poi
,5750,,,,0,,poi,0,-112.0326182,33.4664588,,3712,,5,0.041225777,0.041225777,poi
,5751,,,,0,,poi,0,-112.0333512,33.46649642,,3713,,5,2.717080083,2.717080083,poi
,5752,,,,0,,poi,0,-112.0331531,33.4665722,,3714,,5,0.050913296,0.050913296,poi
,5753,,,,0,,poi,0,-112.0331066,33.4659937,,3715,,5,0.043593837,0.043593837,poi
,5754,,,,0,,poi,0,-112.0331133,33.46607845,,3716,,5,0.056833447,0.056833447,poi
,5755,,,,0,,poi,0,-112.0331093,33.4661773,,3717,,5,0.048652875,0.048652875,poi
,5756,,,,0,,poi,0,-112.0331193,33.46626954,,3718,,5,0.026909776,0.026909776,poi
,5757,,,,0,,poi,0,-112.0331361,33.46635551,,3719,,5,0.024541716,0.024541716,poi
,5758,,,,0,,poi,0,-112.0331402,33.46645014,,3720,,5,0.016253505,0.016253505,poi
,5759,,,,0,,poi,0,-112.0325965,33.46671705,,3721,,5,0.062538319,0.062538319,poi
,5760,,,,0,,poi,0,-112.032613,33.4668848,,3722,,5,1.305931429,1.305931429,poi
,5761,,,,0,,poi,0,-112.0325814,33.46725876,,3723,,5,0.028093806,0.028093806,poi
,5762,,,,0,,poi,0,-112.0325788,33.46737555,,3724,,5,0.027447972,0.027447972,poi
,5763,,,,0,,poi,0,-112.032354,33.46715246,,3725,,5,0.053066078,0.053066078,poi
,5764,,,,0,,poi,0,-112.0323763,33.46739601,,3726,,5,0.041441055,0.041441055,poi
,5765,,,,0,,poi,0,-112.0323725,33.4675709,,3727,,5,0.068781387,0.068781387,poi
,5766,,,,0,,poi,0,-112.0325817,33.46747954,,3728,,5,0.052097326,0.052097326,poi
,5767,,,,0,,poi,0,-112.0325854,33.4678051,,3729,,5,0.643681842,0.643681842,poi
,5768,,,,0,,poi,0,-112.0325952,33.46768435,,3730,,5,0.024864633,0.024864633,poi
,5769,,,,0,,poi,0,-112.0323988,33.46775212,,3731,,5,1.510176629,1.510176629,poi
,5770,,,,0,,poi,0,-112.0326363,33.4679903,,3732,,,0,0,poi
,5771,,,,0,,poi,0,-112.032405,33.46782854,,3733,,5,0.060600816,0.060600816,poi
,5772,,,,0,,poi,0,-112.0333949,33.46674716,,3734,,5,2.52521338,2.52521338,poi
,5773,,,,0,,poi,0,-112.0333887,33.46696067,,3735,,5,1.945899722,1.945899722,poi
,5774,,,,0,,poi,0,-112.0333909,33.4671842,,3736,,5,1.905050682,1.905050682,poi
,5775,,,,0,,poi,0,-112.0333947,33.46737704,,3737,,5,1.907526382,1.907526382,poi
,5776,,,,0,,poi,0,-112.033395,33.46753867,,3738,,5,1.999127259,1.999127259,poi
,5777,,,,0,,poi,0,-112.0332442,33.46759797,,3739,,5,0.012270858,0.012270858,poi
,5778,,,,0,,poi,0,-112.0333872,33.46771202,,3740,,5,1.755270869,1.755270869,poi
,5779,,,,0,,poi,0,-112.0333931,33.46787366,,3741,,5,1.895147885,1.895147885,poi
,5780,,,,0,,poi,0,-112.033167,33.4667712,,3742,,5,0.032291731,0.032291731,poi
,5781,,,,0,,poi,0,-112.0331531,33.46691065,,3743,,5,0.012378497,0.012378497,poi
,5782,,,,0,,poi,0,-112.0331499,33.46700375,,3744,,5,0.017760452,0.017760452,poi
,5783,,,,0,,poi,0,-112.0331508,33.46709077,,3745,,5,0.04800704,0.04800704,poi
,5784,,,,0,,poi,0,-112.0331423,33.46718644,,3746,,5,0.024972272,0.024972272,poi
,5785,,,,0,,poi,0,-112.0331145,33.4673104,,3747,,5,0.026909776,0.026909776,poi
,5786,,,,0,,poi,0,-112.0331024,33.4674253,,3748,,5,0.0360591,0.0360591,poi
,5787,,,,0,,poi,0,-112.0330924,33.4675034,,3749,,5,0.041763972,0.041763972,poi
,5788,,,,0,,poi,0,-112.0331177,33.46763168,,3750,,5,0.048114679,0.048114679,poi
,5789,,,,0,,poi,0,-112.0330896,33.46773365,,3751,,5,0.021097264,0.021097264,poi
,5790,,,,0,,poi,0,-112.0331186,33.46785815,,3752,,5,0.032507009,0.032507009,poi
,5791,,,,0,,poi,0,-112.0331305,33.46795015,,3753,,5,0,0,poi
,5792,,,,0,,poi,0,-112.0328708,33.46669445,,3754,,5,0.023788242,0.023788242,poi
,5793,,,,0,,poi,0,-112.032839,33.46678683,,3755,,5,0.019590317,0.019590317,poi
,5794,,,,0,,poi,0,-112.0329702,33.4667757,,3756,,5,1.081880634,1.081880634,poi
,5795,,,,0,,poi,0,-112.0328497,33.46687112,,3757,,5,0.028201445,0.028201445,poi
,5796,,,,0,,poi,0,-112.0329611,33.46690108,,3758,,5,0.020666708,0.020666708,poi
,5797,,,,0,,poi,0,-112.0328428,33.46695263,,3759,,5,0.02045143,0.02045143,poi
,5798,,,,0,,poi,0,-112.0329472,33.46700495,,3760,,5,0.0167917,0.0167917,poi
,5799,,,,0,,poi,0,-112.0328165,33.467039,,3761,,5,0.055003582,0.055003582,poi
